timestamp_utc,phase,run_name,model,trials,search_epochs,final_epochs,batch_size,lr,weight_decay,dropout,width,split,save_dir,report_path,best_val_q8,test_q8,status,notes
2026-03-30T12:52:45.237412+00:00,tune_final,cnn1d_optuna_final,cnn1d,8,6,18,16,0.000764557304072401,3.715252330660935e-06,0.16773971051036524,192,train_val_from_cullpdb__test_cb513,artifacts/optuna_cnn1d,artifacts/optuna_cnn1d/optuna_report.json,0.7203249030828872,0.68201498259895,completed,best params retrained on same split
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_0,cnn2d,8,6,,16,0.0011606166313201634,1.647304004652838e-05,0.19022660274738615,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6814593162782111,,completed,history available in jsonl
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_1,cnn2d,8,6,,32,0.00038030306417831237,1.8610394982593507e-05,0.2533846760314378,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6728086858340023,,completed,history available in jsonl
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_2,cnn2d,8,6,,64,0.0008446116591380558,6.458118471444901e-06,0.40911623034820577,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6574607931104061,,completed,history available in jsonl
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_3,cnn2d,8,6,,32,0.0013114655744896676,3.228089952783684e-05,0.4013590711282198,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6680175674341329,,completed,history available in jsonl
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_4,cnn2d,8,6,,16,0.0016555589569578184,3.06804437651618e-06,0.375463279098437,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6699623493652627,,completed,history available in jsonl
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_5,cnn2d,8,6,,32,0.001367266771897558,9.307227072002672e-05,0.4652335376047434,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6183848435802878,,pruned,pruned before full history persisted
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_6,cnn2d,8,6,,64,0.0007971608229904997,1.7177382698706458e-06,0.34410486238520127,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6075361373110492,,pruned,pruned before full history persisted
2026-03-30T12:52:45.237412+00:00,tune_search,cnn2d_trial_7,cnn2d,8,6,,32,0.0020383478151096385,0.0006456560257701212,0.19115213084725294,,train_val_from_cullpdb,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/trial_logs.jsonl,0.6372788508184827,,pruned,pruned before full history persisted
2026-03-30T12:52:45.237412+00:00,tune_final,cnn2d_optuna_final,cnn2d,8,6,18,16,0.0011606166313201634,1.647304004652838e-05,0.19022660274738615,,train_val_from_cullpdb__test_cb513,artifacts/optuna_cnn2d,artifacts/optuna_cnn2d/optuna_report.json,0.6913635368413822,0.652592461511237,completed,best params retrained on same split
2026-03-30T13:10:45.683031+00:00,research_incremental,incremental_resdil_step1,resdil_cnn1d,,12,12,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/incremental_resdil_step1,artifacts/incremental_resdil_step1/report.json,0.7268418544547527,0.6877720757388073,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.887168
2026-03-30T13:17:10.959530+00:00,research_stage1,s1_01_cnn1d_baseline42_ce_none_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_01_cnn1d_baseline42_ce_none_c192,artifacts/research_runs/s1_01_cnn1d_baseline42_ce_none_c192/report.json,0.7092958859061267,0.6722585972984133,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.9115592624222375; started=2026-03-30T13:16:48.456436+00:00
2026-03-30T13:19:02.281876+00:00,research_stage1,s1_02_resdil_cnn1d_baseline42_ce_none_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_02_resdil_cnn1d_baseline42_ce_none_c192,artifacts/research_runs/s1_02_resdil_cnn1d_baseline42_ce_none_c192/report.json,0.7162593214299514,0.6810829941603256,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.8916206995203159; started=2026-03-30T13:17:48.478788+00:00
2026-03-30T13:19:24.852853+00:00,research_stage1,s1_03_cnn1d_baseline42_ce_none_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_03_cnn1d_baseline42_ce_none_c256,artifacts/research_runs/s1_03_cnn1d_baseline42_ce_none_c256/report.json,0.7092958859061267,0.6722585972984133,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.9115592624222375; started=2026-03-30T13:19:02.283429+00:00
2026-03-30T13:21:07.918841+00:00,research_stage1,s1_04_resdil_cnn1d_baseline42_ce_none_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_04_resdil_cnn1d_baseline42_ce_none_c256,artifacts/research_runs/s1_04_resdil_cnn1d_baseline42_ce_none_c256/report.json,0.7110775293971175,0.6740046009555831,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.9118198690144128; started=2026-03-30T13:19:24.854981+00:00
2026-03-30T13:21:31.270045+00:00,research_stage1,s1_05_cnn1d_baseline42_ce_none_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_05_cnn1d_baseline42_ce_none_c320,artifacts/research_runs/s1_05_cnn1d_baseline42_ce_none_c320/report.json,0.7082011411104576,0.6716805285200259,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.9169995016765645; started=2026-03-30T13:21:07.920819+00:00
2026-03-30T13:23:52.967211+00:00,research_stage1,s1_06_resdil_cnn1d_baseline42_ce_none_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_06_resdil_cnn1d_baseline42_ce_none_c320,artifacts/research_runs/s1_06_resdil_cnn1d_baseline42_ce_none_c320/report.json,0.7171050654485663,0.684114905916357,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.8881312217008102; started=2026-03-30T13:21:31.271955+00:00
2026-03-30T13:24:15.812457+00:00,research_stage1,s1_07_cnn1d_baseline42_ce_sqrt_inverse_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_07_cnn1d_baseline42_ce_sqrt_inverse_c192,artifacts/research_runs/s1_07_cnn1d_baseline42_ce_sqrt_inverse_c192/report.json,0.6959743443337297,0.657511944788533,completed,feature_set=baseline42; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.24150944390051107; started=2026-03-30T13:23:52.968518+00:00
2026-03-30T13:25:29.740376+00:00,research_stage1,s1_08_resdil_cnn1d_baseline42_ce_sqrt_inverse_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_08_resdil_cnn1d_baseline42_ce_sqrt_inverse_c192,artifacts/research_runs/s1_08_resdil_cnn1d_baseline42_ce_sqrt_inverse_c192/report.json,0.7017013622059751,0.665026838907568,completed,feature_set=baseline42; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.23754272000375332; started=2026-03-30T13:24:15.814704+00:00
2026-03-30T13:25:52.450541+00:00,research_stage1,s1_09_cnn1d_baseline42_ce_sqrt_inverse_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_09_cnn1d_baseline42_ce_sqrt_inverse_c256,artifacts/research_runs/s1_09_cnn1d_baseline42_ce_sqrt_inverse_c256/report.json,0.6959743443337297,0.657511944788533,completed,feature_set=baseline42; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.24150944390051107; started=2026-03-30T13:25:29.742401+00:00
2026-03-30T13:27:35.989668+00:00,research_stage1,s1_10_resdil_cnn1d_baseline42_ce_sqrt_inverse_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_10_resdil_cnn1d_baseline42_ce_sqrt_inverse_c256,artifacts/research_runs/s1_10_resdil_cnn1d_baseline42_ce_sqrt_inverse_c256/report.json,0.7026286754446596,0.6648852710434732,completed,feature_set=baseline42; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.23762403190494574; started=2026-03-30T13:25:52.451567+00:00
2026-03-30T13:27:58.797108+00:00,research_stage1,s1_11_cnn1d_baseline42_ce_sqrt_inverse_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_11_cnn1d_baseline42_ce_sqrt_inverse_c320,artifacts/research_runs/s1_11_cnn1d_baseline42_ce_sqrt_inverse_c320/report.json,0.6934972159137255,0.6556479679112841,completed,feature_set=baseline42; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.2404947915494122; started=2026-03-30T13:27:35.991692+00:00
2026-03-30T13:30:21.271087+00:00,research_stage1,s1_12_resdil_cnn1d_baseline42_ce_sqrt_inverse_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_12_resdil_cnn1d_baseline42_ce_sqrt_inverse_c320,artifacts/research_runs/s1_12_resdil_cnn1d_baseline42_ce_sqrt_inverse_c320/report.json,0.7113866338100124,0.6738512357694804,completed,feature_set=baseline42; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.24701773360620338; started=2026-03-30T13:27:58.798917+00:00
2026-03-30T13:30:45.020781+00:00,research_stage1,s1_13_cnn1d_baseline42_focal_none_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_13_cnn1d_baseline42_focal_none_c192,artifacts/research_runs/s1_13_cnn1d_baseline42_focal_none_c192/report.json,0.7065439980079938,0.6691912935763582,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.6057599227136478; started=2026-03-30T13:30:21.273152+00:00
2026-03-30T13:32:00.877932+00:00,research_stage1,s1_14_resdil_cnn1d_baseline42_focal_none_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_14_resdil_cnn1d_baseline42_focal_none_c192,artifacts/research_runs/s1_14_resdil_cnn1d_baseline42_focal_none_c192/report.json,0.7112192022530277,0.6756444287146818,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.5977781456634723; started=2026-03-30T13:30:45.022862+00:00
2026-03-30T13:32:24.776990+00:00,research_stage1,s1_15_cnn1d_baseline42_focal_none_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_15_cnn1d_baseline42_focal_none_c256,artifacts/research_runs/s1_15_cnn1d_baseline42_focal_none_c256/report.json,0.7065439980079938,0.6691912935763582,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.6057599227136478; started=2026-03-30T13:32:00.882954+00:00
2026-03-30T13:34:07.876732+00:00,research_stage1,s1_16_resdil_cnn1d_baseline42_focal_none_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_16_resdil_cnn1d_baseline42_focal_none_c256,artifacts/research_runs/s1_16_resdil_cnn1d_baseline42_focal_none_c256/report.json,0.7104721999218653,0.6789240842328791,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.5852276405092468; started=2026-03-30T13:32:24.778357+00:00
2026-03-30T13:34:32.359917+00:00,research_stage1,s1_17_cnn1d_baseline42_focal_none_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_17_cnn1d_baseline42_focal_none_c320,artifacts/research_runs/s1_17_cnn1d_baseline42_focal_none_c320/report.json,0.7044146120524962,0.6673155193771014,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.6048776885675328; started=2026-03-30T13:34:07.878055+00:00
2026-03-30T13:36:54.223478+00:00,research_stage1,s1_18_resdil_cnn1d_baseline42_focal_none_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_18_resdil_cnn1d_baseline42_focal_none_c320,artifacts/research_runs/s1_18_resdil_cnn1d_baseline42_focal_none_c320/report.json,0.712094998089563,0.679679112841385,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.5826251702365471; started=2026-03-30T13:34:32.361939+00:00
2026-03-30T13:37:17.975703+00:00,research_stage1,s1_19_cnn1d_baseline42_focal_sqrt_inverse_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_19_cnn1d_baseline42_focal_sqrt_inverse_c192,artifacts/research_runs/s1_19_cnn1d_baseline42_focal_sqrt_inverse_c192/report.json,0.6272114918151728,0.5834247625788946,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06698998398465765; started=2026-03-30T13:36:54.225761+00:00
2026-03-30T13:38:32.212436+00:00,research_stage1,s1_20_resdil_cnn1d_baseline42_focal_sqrt_inverse_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_20_resdil_cnn1d_baseline42_focal_sqrt_inverse_c192,artifacts/research_runs/s1_20_resdil_cnn1d_baseline42_focal_sqrt_inverse_c192/report.json,0.6291004632273076,0.5877779743998113,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06405026499881425; started=2026-03-30T13:37:17.977761+00:00
2026-03-30T13:38:56.032222+00:00,research_stage1,s1_21_cnn1d_baseline42_focal_sqrt_inverse_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_21_cnn1d_baseline42_focal_sqrt_inverse_c256,artifacts/research_runs/s1_21_cnn1d_baseline42_focal_sqrt_inverse_c256/report.json,0.6272114918151728,0.5834247625788946,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06698998398465765; started=2026-03-30T13:38:32.214493+00:00
2026-03-30T13:40:39.527032+00:00,research_stage1,s1_22_resdil_cnn1d_baseline42_focal_sqrt_inverse_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_22_resdil_cnn1d_baseline42_focal_sqrt_inverse_c256,artifacts/research_runs/s1_22_resdil_cnn1d_baseline42_focal_sqrt_inverse_c256/report.json,0.6143149688105061,0.5716982245030378,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06677579226330804; started=2026-03-30T13:38:56.034030+00:00
2026-03-30T13:41:03.596312+00:00,research_stage1,s1_23_cnn1d_baseline42_focal_sqrt_inverse_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_23_cnn1d_baseline42_focal_sqrt_inverse_c320,artifacts/research_runs/s1_23_cnn1d_baseline42_focal_sqrt_inverse_c320/report.json,0.606136581219331,0.5665074028195599,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06535659674804471; started=2026-03-30T13:40:39.530157+00:00
2026-03-30T13:43:25.589592+00:00,research_stage1,s1_24_resdil_cnn1d_baseline42_focal_sqrt_inverse_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_24_resdil_cnn1d_baseline42_focal_sqrt_inverse_c320,artifacts/research_runs/s1_24_resdil_cnn1d_baseline42_focal_sqrt_inverse_c320/report.json,0.601032065289721,0.5609862561198607,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06234102789017048; started=2026-03-30T13:41:03.598151+00:00
2026-03-30T13:43:48.223141+00:00,research_stage1,s1_25_cnn1d_extended46_ce_none_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_25_cnn1d_extended46_ce_none_c192,artifacts/research_runs/s1_25_cnn1d_extended46_ce_none_c192/report.json,0.731942077267517,0.6483808175544151,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9750500492730942; started=2026-03-30T13:43:25.590695+00:00
2026-03-30T13:45:02.958083+00:00,research_stage1,s1_26_resdil_cnn1d_extended46_ce_none_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_26_resdil_cnn1d_extended46_ce_none_c192,artifacts/research_runs/s1_26_resdil_cnn1d_extended46_ce_none_c192/report.json,0.7384160974709248,0.6588568394974341,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.945884568830623; started=2026-03-30T13:43:48.225216+00:00
2026-03-30T13:45:26.247628+00:00,research_stage1,s1_27_cnn1d_extended46_ce_none_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_27_cnn1d_extended46_ce_none_c256,artifacts/research_runs/s1_27_cnn1d_extended46_ce_none_c256/report.json,0.731942077267517,0.6483808175544151,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9750500492730942; started=2026-03-30T13:45:02.959348+00:00
2026-03-30T13:47:10.342429+00:00,research_stage1,s1_28_resdil_cnn1d_extended46_ce_none_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_28_resdil_cnn1d_extended46_ce_none_c256,artifacts/research_runs/s1_28_resdil_cnn1d_extended46_ce_none_c256/report.json,0.7369263859254457,0.642741697634637,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=1.0177602267656285; started=2026-03-30T13:45:26.249707+00:00
2026-03-30T13:47:33.484981+00:00,research_stage1,s1_29_cnn1d_extended46_ce_none_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_29_cnn1d_extended46_ce_none_c320,artifacts/research_runs/s1_29_cnn1d_extended46_ce_none_c320/report.json,0.730306399749282,0.6411608564855777,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9949484242244238; started=2026-03-30T13:47:10.345179+00:00
2026-03-30T13:49:55.606074+00:00,research_stage1,s1_30_resdil_cnn1d_extended46_ce_none_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_30_resdil_cnn1d_extended46_ce_none_c320,artifacts/research_runs/s1_30_resdil_cnn1d_extended46_ce_none_c320/report.json,0.7432973713245553,0.6581725948209757,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9487819741793679; started=2026-03-30T13:47:33.486580+00:00
2026-03-30T13:50:18.212991+00:00,research_stage1,s1_31_cnn1d_extended46_ce_sqrt_inverse_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_31_cnn1d_extended46_ce_sqrt_inverse_c192,artifacts/research_runs/s1_31_cnn1d_extended46_ce_sqrt_inverse_c192/report.json,0.7135117266486642,0.6219312216126939,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.25773127470713747; started=2026-03-30T13:49:55.608107+00:00
2026-03-30T13:51:32.490502+00:00,research_stage1,s1_32_resdil_cnn1d_extended46_ce_sqrt_inverse_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_32_resdil_cnn1d_extended46_ce_sqrt_inverse_c192,artifacts/research_runs/s1_32_resdil_cnn1d_extended46_ce_sqrt_inverse_c192/report.json,0.7180838960893998,0.6231935350675397,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.2559499990635619; started=2026-03-30T13:50:18.214586+00:00
2026-03-30T13:51:55.449696+00:00,research_stage1,s1_33_cnn1d_extended46_ce_sqrt_inverse_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_33_cnn1d_extended46_ce_sqrt_inverse_c256,artifacts/research_runs/s1_33_cnn1d_extended46_ce_sqrt_inverse_c256/report.json,0.7135117266486642,0.6219312216126939,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.25773127470713747; started=2026-03-30T13:51:32.492152+00:00
2026-03-30T13:53:39.037148+00:00,research_stage1,s1_34_resdil_cnn1d_extended46_ce_sqrt_inverse_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_34_resdil_cnn1d_extended46_ce_sqrt_inverse_c256,artifacts/research_runs/s1_34_resdil_cnn1d_extended46_ce_sqrt_inverse_c256/report.json,0.7259231274497598,0.6478027487760278,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.24297551055777383; started=2026-03-30T13:51:55.451729+00:00
2026-03-30T13:54:01.685979+00:00,research_stage1,s1_35_cnn1d_extended46_ce_sqrt_inverse_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_35_cnn1d_extended46_ce_sqrt_inverse_c320,artifacts/research_runs/s1_35_cnn1d_extended46_ce_sqrt_inverse_c320/report.json,0.7135890027518879,0.6329027310800448,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.2524985789589943; started=2026-03-30T13:53:39.040003+00:00
2026-03-30T13:56:23.754503+00:00,research_stage1,s1_36_resdil_cnn1d_extended46_ce_sqrt_inverse_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_36_resdil_cnn1d_extended46_ce_sqrt_inverse_c320,artifacts/research_runs/s1_36_resdil_cnn1d_extended46_ce_sqrt_inverse_c320/report.json,0.7287050671658131,0.6301539550522032,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.2553477381034523; started=2026-03-30T13:54:01.687698+00:00
2026-03-30T13:56:48.716225+00:00,research_stage1,s1_37_cnn1d_extended46_focal_none_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_37_cnn1d_extended46_focal_none_c192,artifacts/research_runs/s1_37_cnn1d_extended46_focal_none_c192/report.json,0.729894260532089,0.6386834188639179,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.6694689945232929; started=2026-03-30T13:56:23.756598+00:00
2026-03-30T13:58:04.198755+00:00,research_stage1,s1_38_resdil_cnn1d_extended46_focal_none_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_38_resdil_cnn1d_extended46_focal_none_c192,artifacts/research_runs/s1_38_resdil_cnn1d_extended46_focal_none_c192/report.json,0.7349858971111617,0.6608387895947619,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.6302781466308304; started=2026-03-30T13:56:48.718117+00:00
